DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2017,26984.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2018,29153.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2019,30678.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2020,30265.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2021,33616.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,LV,2022,39062.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2013,3362.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2014,3457.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2015,3654.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2016,3954.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2017,4299.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2018,4663.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2019,4950.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2020,4185.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2021,4955.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,ME,2022,5796.8,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2013,8149.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2014,8562.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2015,9072.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2016,9656.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2017,10038.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2018,10744.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2019,11262.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2020,10851.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2021,11688.2,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MK,2022,12897.8,e
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2013,7944.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2014,8751.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2015,9996.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2016,10541.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2017,11936.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2018,12953.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2019,14186.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2020,13173.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2021,15001.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,MT,2022,16870.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2013,660463.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2014,671560.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2015,690008.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2016,708337.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2017,738146.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2018,773987.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2019,813055.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2020,796530.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2021,855470.0,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NL,2022,941186.0,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2013,395856.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2014,378456.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2015,349756.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2016,335396.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2017,356288.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2018,372657.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2019,365130.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2020,322823.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2021,414394.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,NO,2022,551261.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2013,388356.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2014,406412.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2015,429834.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2016,424735.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2017,465772.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2018,499004.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2019,532504.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2020,526147.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2021,576382.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PL,2022,656905.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2013,170492.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2014,173053.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2015,179713.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2016,186489.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2017,195947.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2018,205184.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2019,214374.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2020,200518.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2021,214741.0,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,PT,2022,239253.3,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2013,142928.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2014,150522.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2015,160287.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2016,167494.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2017,186399.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2018,206071.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2019,224178.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2020,220486.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2021,241268.4,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RO,2022,285884.8,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2013,36426.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2014,35467.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2015,35740.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2016,36779.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2017,39235.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2018,42892.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2019,46005.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2020,46815.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2021,53329.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,RS,2022,60367.9,p
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2013,441850.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2014,438833.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2015,455494.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2016,466266.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2017,480025.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2018,470673.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2019,476869.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2020,480556.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2021,538317.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SE,2022,557531.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2013,36454.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2014,37634.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2015,38852.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2016,40443.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2017,43011.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2018,45876.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2019,48533.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2020,47020.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2021,52208.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SI,2022,58988.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2013,74492.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2014,76354.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2015,80126.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2016,81265.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2017,84669.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2018,89874.7,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2019,94428.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2020,93441.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2021,100323.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,SK,2022,109651.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2013,719726.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2014,707000.8,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2015,777042.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2016,785618.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2017,760497.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2018,658544.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2019,678180.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2020,626742.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,TR,2021,689546.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2013,2096338.0,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2014,2311080.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2015,2644716.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2016,2434119.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2017,2359789.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2018,2420897.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,UK,2019,2526615.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2013,5071.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2014,5325.1,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2015,5674.4,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2016,6037.3,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2017,6356.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2018,6671.5,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2019,7056.2,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2020,6771.6,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2021,7957.9,
ESTAT:NAMA_10_GDP$DEFAULTVIEW(1.0),26/04/23 23:00:00,A,CP_MEUR,B1GQ,XK,2022,8954.9,p
